LoanId,MonthEndDate,LoanStatusType,DefermentType,MonthlyPaymentAmount,NextDueDate,CurrentPaymentDueAmount,PastPaymentDueAmount
130608,5/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130608,6/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130608,7/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130608,8/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130608,9/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130608,10/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130608,11/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130608,12/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130608,1/31/22,REPAY     ,NULL,0,3/3/22,0,0
130608,2/28/22,REPAY     ,NULL,622.92,3/3/22,622.92,0
130608,3/31/22,REPAY     ,NULL,622.92,3/3/22,622.92,622.92
130608,4/30/22,DEFER     ,MININCOME,622.92,3/3/23,0,0
130609,12/31/20,DEFER     ,INTERIM,0,3/3/22,0,0
130609,1/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130609,2/28/21,DEFER     ,INTERIM,0,3/3/22,0,0
130609,3/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130609,4/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130609,5/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130609,6/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130609,7/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130609,8/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130609,9/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130609,10/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130609,11/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130609,12/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130609,1/31/22,REPAY     ,NULL,0,3/3/22,0,0
130609,2/28/22,REPAY     ,NULL,622.92,3/3/22,622.92,0
130609,3/31/22,REPAY     ,NULL,622.92,3/3/22,622.92,622.92
130609,4/30/22,REPAY     ,NULL,622.92,3/3/22,622.92,1245.84
130610,12/31/20,DEFER     ,INTERIM,0,3/3/22,0,0
130610,1/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130610,2/28/21,DEFER     ,INTERIM,0,3/3/22,0,0
130610,3/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130610,4/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130610,5/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130610,6/30/21,DEFER     ,INTERIM,0,10/3/21,0,0
130610,7/31/21,DEFER     ,INTERIM,0,10/3/21,0,0
130610,8/31/21,REPAY     ,NULL,622.92,10/3/21,622.92,0
130610,9/30/21,REPAY     ,NULL,622.92,10/3/21,622.92,0
130610,10/31/21,DEFER     ,MININCOME,622.92,10/3/22,0,0
130610,11/30/21,DEFER     ,MININCOME,622.92,10/3/22,0,0
130610,12/31/21,DEFER     ,MININCOME,622.92,10/3/22,0,0
130610,1/31/22,DEFER     ,MININCOME,622.92,10/3/22,0,0
130610,2/28/22,DEFER     ,MININCOME,622.92,10/3/22,0,0
130610,3/31/22,DEFER     ,MININCOME,622.92,10/3/22,0,0
130610,4/30/22,DEFER     ,MININCOME,622.92,10/3/22,0,0
130611,12/31/20,DEFER     ,INTERIM,0,3/3/22,0,0
130611,1/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130611,2/28/21,DEFER     ,INTERIM,0,3/3/22,0,0
130611,3/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130611,4/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130611,5/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130611,6/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130611,7/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130611,8/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130611,9/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130611,10/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130611,11/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130611,12/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130611,1/31/22,REPAY     ,NULL,0,3/3/22,0,0
130611,2/28/22,REPAY     ,NULL,622.92,3/3/22,622.92,0
130611,3/31/22,DEFER     ,MININCOME,622.92,3/3/23,0,0
130611,4/30/22,DEFER     ,MININCOME,622.92,3/3/23,0,0
130612,12/31/20,DEFER     ,INTERIM,0,3/3/22,0,0
130612,1/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130612,2/28/21,DEFER     ,INTERIM,0,3/3/22,0,0
130612,3/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130612,4/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130612,5/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130612,6/30/21,DEFER     ,INTERIM,0,10/3/21,0,0
130612,7/31/21,DEFER     ,INTERIM,0,10/3/21,0,0
130612,8/31/21,DEFER     ,INTERIM,0,10/3/21,0,0
130612,9/30/21,REPAY     ,NULL,622.92,10/3/21,622.92,0
130612,10/31/21,REPAY     ,NULL,622.92,10/3/21,622.92,622.92
130612,11/30/21,DEFER     ,MININCOME,622.92,10/3/22,0,0
130612,12/31/21,DEFER     ,MININCOME,622.92,10/3/22,0,0
130612,1/31/22,DEFER     ,MININCOME,622.92,10/3/22,0,0
130612,2/28/22,DEFER     ,MININCOME,622.92,10/3/22,0,0
130612,3/31/22,DEFER     ,MININCOME,622.92,10/3/22,0,0
130612,4/30/22,DEFER     ,MININCOME,622.92,10/3/22,0,0
130613,12/31/20,DEFER     ,INTERIM,0,12/3/21,0,0
130613,1/31/21,DEFER     ,INTERIM,0,12/3/21,0,0
130613,2/28/21,DEFER     ,INTERIM,0,12/3/21,0,0
130613,3/31/21,DEFER     ,INTERIM,0,12/3/21,0,0
130613,4/30/21,DEFER     ,INTERIM,0,12/3/21,0,0
130613,5/31/21,DEFER     ,INTERIM,0,12/3/21,0,0
130613,6/30/21,DEFER     ,INTERIM,0,12/3/21,0,0
130613,7/31/21,DEFER     ,INTERIM,0,12/3/21,0,0
130613,8/31/21,DEFER     ,INTERIM,0,12/3/21,0,0
130613,9/30/21,DEFER     ,INTERIM,0,12/3/21,0,0
130613,10/31/21,REPAY     ,NULL,0,12/3/21,0,0
130613,11/30/21,REPAY     ,NULL,622.92,12/3/21,622.92,0
130613,12/31/21,REPAY     ,NULL,622.92,12/3/21,622.92,622.92
130613,1/31/22,REPAY     ,NULL,622.92,12/3/21,622.92,1245.84
130613,2/28/22,REPAY     ,NULL,622.92,12/3/21,622.92,1868.76
130613,3/31/22,REPAY     ,NULL,622.92,12/3/21,622.92,2491.68
130613,4/30/22,REPAY     ,NULL,622.92,12/3/21,622.92,3114.6
130614,12/31/20,DEFER     ,INTERIM,0,12/3/21,0,0
130614,1/31/21,DEFER     ,INTERIM,0,12/3/21,0,0
130614,2/28/21,DEFER     ,INTERIM,0,12/3/21,0,0
130614,3/31/21,DEFER     ,INTERIM,0,12/3/21,0,0
130614,4/30/21,DEFER     ,INTERIM,0,12/3/21,0,0
130614,5/31/21,DEFER     ,INTERIM,0,12/3/21,0,0
130614,6/30/21,DEFER     ,INTERIM,0,12/3/21,0,0
130614,7/31/21,DEFER     ,INTERIM,0,12/3/21,0,0
130614,8/31/21,DEFER     ,INTERIM,0,12/3/21,0,0
130614,9/30/21,DEFER     ,INTERIM,0,12/3/21,0,0
130614,10/31/21,REPAY     ,NULL,0,12/3/21,0,0
130614,11/30/21,REPAY     ,NULL,622.92,12/3/21,622.92,0
130614,12/31/21,REPAY     ,NULL,622.92,12/3/21,622.92,622.92
130614,1/31/22,DEFER     ,INSCHOOL,622.92,12/3/22,0,0
130614,2/28/22,DEFER     ,INSCHOOL,622.92,12/3/22,0,0
130614,3/31/22,DEFER     ,INSCHOOL,622.92,12/3/22,0,0
130614,4/30/22,DEFER     ,INSCHOOL,622.92,12/3/22,0,0
130615,12/31/20,DEFER     ,INTERIM,0,12/3/21,0,0
130615,1/31/21,DEFER     ,INTERIM,0,12/3/21,0,0
130615,2/28/21,DEFER     ,INTERIM,0,12/3/21,0,0
130615,3/31/21,DEFER     ,INTERIM,0,12/3/21,0,0
130615,4/30/21,DEFER     ,INTERIM,0,12/3/21,0,0
130615,5/31/21,DEFER     ,INTERIM,0,12/3/21,0,0
130615,6/30/21,DEFER     ,INTERIM,0,12/3/21,0,0
130615,7/31/21,DEFER     ,INTERIM,0,12/3/21,0,0
130615,8/31/21,DEFER     ,INTERIM,0,12/3/21,0,0
130615,9/30/21,DEFER     ,INTERIM,0,12/3/21,0,0
130615,10/31/21,REPAY     ,NULL,0,12/3/21,0,0
130615,11/30/21,DEFER     ,MININCOME,622.92,12/3/22,0,0
130615,12/31/21,DEFER     ,MININCOME,622.92,12/3/22,0,0
130615,1/31/22,DEFER     ,MININCOME,622.92,12/3/22,0,0
130615,2/28/22,DEFER     ,MININCOME,622.92,12/3/22,0,0
130615,3/31/22,DEFER     ,MININCOME,622.92,12/3/22,0,0
130615,4/30/22,DEFER     ,MININCOME,622.92,12/3/22,0,0
130616,12/31/20,DEFER     ,INTERIM,0,3/3/22,0,0
130616,1/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130616,2/28/21,DEFER     ,INTERIM,0,3/3/22,0,0
130616,3/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130616,4/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130616,5/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130616,6/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130616,7/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130616,8/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130616,9/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130616,10/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130616,11/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130616,12/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130616,1/31/22,REPAY     ,NULL,0,3/3/22,0,0
130616,2/28/22,REPAY     ,NULL,622.92,3/3/22,622.92,0
130616,3/31/22,DEFER     ,MININCOME,622.92,3/3/23,0,0
130616,4/30/22,DEFER     ,MININCOME,622.92,3/3/23,0,0
130617,12/31/20,DEFER     ,INTERIM,0,3/3/22,0,0
130617,1/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130617,2/28/21,DEFER     ,INTERIM,0,3/3/22,0,0
130617,3/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130617,4/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130617,5/31/21,DEFER     ,INTERIM,0,9/3/21,0,0
130617,6/30/21,DEFER     ,INTERIM,0,9/3/21,0,0
130617,7/31/21,DEFER     ,INTERIM,0,9/3/21,0,0
130617,8/31/21,REPAY     ,NULL,622.92,9/3/21,622.92,0
130617,9/30/21,REPAY     ,NULL,622.92,9/3/21,622.92,622.92
130617,10/31/21,REPAY     ,NULL,622.92,9/3/21,622.92,1245.84
130617,11/30/21,REPAY     ,NULL,622.92,9/3/21,622.92,1868.76
130617,12/31/21,REPAY     ,NULL,622.92,9/3/21,622.92,2491.68
130617,1/31/22,REPAY     ,NULL,622.92,9/3/21,0,20912.5
130617,2/28/22,REPAY     ,NULL,622.92,9/3/21,0,20887.5
130617,3/31/22,DEFAULT   ,NULL,622.92,9/3/21,0,20887.5
130617,4/30/22,DEFAULT   ,NULL,622.92,9/3/21,0,20887.5
130618,12/31/20,DEFER     ,INTERIM,0,3/3/22,0,0
130618,1/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130618,2/28/21,DEFER     ,INTERIM,0,3/3/22,0,0
130618,3/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130618,4/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130618,5/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130618,6/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130618,7/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130618,8/31/21,REPAY     ,NULL,622.92,10/3/21,622.92,0
130618,9/30/21,REPAY     ,NULL,622.92,10/3/21,622.92,0
130618,10/31/21,REPAY     ,NULL,622.92,10/3/21,622.92,622.92
130618,11/30/21,REPAY     ,NULL,622.92,10/3/21,622.92,1245.84
130618,12/31/21,REPAY     ,NULL,622.92,10/3/21,622.92,1868.76
130618,1/31/22,REPAY     ,NULL,622.92,10/3/21,622.92,2491.68
130618,2/28/22,REPAY     ,NULL,622.92,10/3/21,622.92,3114.6
130618,3/31/22,REPAY     ,NULL,622.92,10/3/21,0,41800
130618,4/30/22,DEFAULT   ,NULL,622.92,10/3/21,0,41800
130619,12/31/20,DEFER     ,INTERIM,0,3/3/22,0,0
130619,1/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130619,2/28/21,DEFER     ,INTERIM,0,3/3/22,0,0
130619,3/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130619,4/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130619,5/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130619,6/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130619,7/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130619,8/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130619,9/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130619,10/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130619,11/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130619,12/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130619,1/31/22,REPAY     ,NULL,0,3/3/22,0,0
130619,2/28/22,REPAY     ,NULL,622.92,3/3/22,622.92,0
130619,3/31/22,REPAY     ,NULL,622.92,3/3/22,622.92,622.92
130619,4/30/22,REPAY     ,NULL,622.92,3/3/22,622.92,1245.84
130620,12/31/20,DEFER     ,INTERIM,0,3/3/22,0,0
130620,1/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130620,2/28/21,DEFER     ,INTERIM,0,3/3/22,0,0
130620,3/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130620,4/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130620,5/31/21,DEFER     ,INTERIM,0,9/3/21,0,0
130620,6/30/21,DEFER     ,INTERIM,0,9/3/21,0,0
130620,7/31/21,REPAY     ,NULL,622.92,9/3/21,622.92,0
130620,8/31/21,REPAY     ,NULL,622.92,9/3/21,622.92,0
130620,9/30/21,REPAY     ,NULL,622.92,9/3/21,622.92,622.92
130620,10/31/21,REPAY     ,NULL,622.92,9/3/21,622.92,1245.84
130620,11/30/21,REPAY     ,NULL,622.92,9/3/21,622.92,1868.76
130620,12/31/21,REPAY     ,NULL,622.92,9/3/21,622.92,2491.68
130620,1/31/22,REPAY     ,NULL,622.92,9/3/21,0,20912.5
130620,2/28/22,REPAY     ,NULL,622.92,9/3/21,0,20887.5
130620,3/31/22,DEFAULT   ,NULL,622.92,9/3/21,0,20887.5
130620,4/30/22,DEFAULT   ,NULL,622.92,9/3/21,0,20887.5
130621,12/31/20,DEFER     ,INTERIM,0,3/3/22,0,0
130621,1/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130621,2/28/21,DEFER     ,INTERIM,0,3/3/22,0,0
130621,3/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130621,4/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130621,5/31/21,DEFER     ,INTERIM,0,9/3/21,0,0
130621,6/30/21,DEFER     ,INTERIM,0,9/3/21,0,0
130621,7/31/21,REPAY     ,NULL,0,9/3/21,0,0
130621,8/31/21,REPAY     ,NULL,622.92,9/3/21,622.92,0
130621,9/30/21,DEFER     ,MININCOME,622.92,9/3/22,0,0
130621,10/31/21,DEFER     ,MININCOME,622.92,9/3/22,0,0
130621,11/30/21,DEFER     ,MININCOME,622.92,9/3/22,0,0
130621,12/31/21,DEFER     ,MININCOME,622.92,9/3/22,0,0
130621,1/31/22,DEFER     ,MININCOME,622.92,9/3/22,0,0
130621,2/28/22,DEFER     ,MININCOME,622.92,9/3/22,0,0
130621,3/31/22,DEFER     ,MININCOME,622.92,9/3/22,0,0
130621,4/30/22,DEFER     ,MININCOME,622.92,9/3/22,0,0
130622,12/31/20,DEFER     ,INTERIM,0,3/3/22,0,0
130622,1/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130622,2/28/21,DEFER     ,INTERIM,0,3/3/22,0,0
130622,3/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130622,4/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130622,5/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130622,6/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130622,7/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130622,8/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130622,9/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130622,10/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130622,11/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130622,12/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130622,1/31/22,REPAY     ,NULL,0,3/3/22,0,0
130622,2/28/22,REPAY     ,NULL,622.92,3/3/22,622.92,0
130622,3/31/22,DEFER     ,MININCOME,622.92,3/3/23,0,0
130622,4/30/22,DEFER     ,MININCOME,622.92,3/3/23,0,0
130623,12/31/20,DEFER     ,INTERIM,0,3/3/22,0,0
130623,1/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130623,2/28/21,DEFER     ,INTERIM,0,3/3/22,0,0
130623,3/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130623,4/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130623,5/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130623,6/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130623,7/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130623,8/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130623,9/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130623,10/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130623,11/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130623,12/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130623,1/31/22,REPAY     ,NULL,0,3/3/22,0,0
130623,2/28/22,REPAY     ,NULL,622.92,3/3/22,622.92,0
130623,3/31/22,DEFER     ,MININCOME,622.92,3/3/23,0,0
130623,4/30/22,DEFER     ,MININCOME,622.92,3/3/23,0,0
130624,12/31/20,DEFER     ,INTERIM,0,3/3/22,0,0
130624,1/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130624,2/28/21,DEFER     ,INTERIM,0,3/3/22,0,0
130624,3/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130624,4/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130624,5/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130624,6/30/21,DEFER     ,INTERIM,0,11/3/21,0,0
130624,7/31/21,DEFER     ,INTERIM,0,11/3/21,0,0
130624,8/31/21,DEFER     ,INTERIM,0,11/3/21,0,0
130624,9/30/21,REPAY     ,NULL,622.92,11/3/21,622.92,0
130624,10/31/21,REPAY     ,NULL,622.92,11/3/21,622.92,0
130624,11/30/21,REPAY     ,NULL,622.92,11/3/21,622.92,622.92
130624,12/31/21,REPAY     ,NULL,622.92,11/3/21,622.92,1245.84
130624,1/31/22,REPAY     ,NULL,622.92,11/3/21,622.92,1868.76
130624,2/28/22,REPAY     ,NULL,622.92,11/3/21,622.92,2491.68
130624,3/31/22,REPAY     ,NULL,622.92,11/3/21,622.92,3114.6
130624,4/30/22,REPAY     ,NULL,622.92,11/3/21,0,41800
130625,12/31/20,DEFER     ,INTERIM,0,3/3/22,0,0
130625,1/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130625,2/28/21,DEFER     ,INTERIM,0,3/3/22,0,0
130625,3/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130625,4/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130625,5/31/21,DEFER     ,INTERIM,0,9/3/21,0,0
130625,6/30/21,DEFER     ,INTERIM,0,9/3/21,0,0
130625,7/31/21,REPAY     ,NULL,622.92,9/3/21,622.92,0
130625,8/31/21,REPAY     ,NULL,622.92,9/3/21,622.92,0
130625,9/30/21,REPAY     ,NULL,622.92,10/3/21,622.92,0
130625,10/31/21,REPAY     ,NULL,622.92,11/3/21,622.92,0
130625,11/30/21,REPAY     ,NULL,622.92,12/3/21,622.92,0
130625,12/31/21,REPAY     ,NULL,622.92,1/3/22,622.92,0
130625,1/31/22,REPAY     ,NULL,622.92,2/14/22,622.92,0
130625,2/28/22,REPAY     ,NULL,622.92,3/14/22,622.92,0
130625,3/31/22,REPAY     ,NULL,622.92,4/14/22,622.92,0
130625,4/30/22,REPAY     ,NULL,622.92,4/14/22,622.92,622.92
130626,12/31/20,DEFER     ,INTERIM,0,3/3/22,0,0
130626,1/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130626,2/28/21,DEFER     ,INTERIM,0,3/3/22,0,0
130626,3/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130626,4/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130626,5/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130626,6/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130626,7/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130626,8/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130626,9/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130626,10/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130626,11/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130626,12/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130626,1/31/22,DEFER     ,MININCOME,0,3/3/23,0,0
130626,2/28/22,DEFER     ,MININCOME,0,3/3/23,0,0
130626,3/31/22,DEFER     ,MININCOME,0,3/3/23,0,0
130626,4/30/22,DEFER     ,MININCOME,0,3/3/23,0,0
130627,12/31/20,DEFER     ,INTERIM,0,3/3/22,0,0
130627,1/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130627,2/28/21,DEFER     ,INTERIM,0,3/3/22,0,0
130627,3/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130627,4/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130627,5/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130627,6/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130627,7/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130627,8/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130627,9/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130627,10/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130627,11/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130627,12/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130627,1/31/22,REPAY     ,NULL,0,3/3/22,0,0
130627,2/28/22,REPAY     ,NULL,622.92,3/3/22,622.92,0
130627,3/31/22,REPAY     ,NULL,622.92,3/3/22,622.92,622.92
130627,4/30/22,REPAY     ,NULL,622.92,3/3/22,622.92,1245.84
130628,12/31/20,DEFER     ,INTERIM,0,3/3/22,0,0
130628,1/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130628,2/28/21,DEFER     ,INTERIM,0,3/3/22,0,0
130628,3/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130628,4/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130628,5/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130628,6/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130628,7/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130628,8/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130628,9/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130628,10/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130628,11/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130628,12/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130628,1/31/22,REPAY     ,NULL,0,3/3/22,0,0
130628,2/28/22,DEFER     ,MININCOME,0,3/3/23,0,0
130628,3/31/22,DEFER     ,MININCOME,0,3/3/23,0,0
130628,4/30/22,DEFER     ,MININCOME,0,3/3/23,0,0
130629,12/31/20,DEFER     ,INTERIM,0,3/3/22,0,0
130629,1/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130629,2/28/21,DEFER     ,INTERIM,0,3/3/22,0,0
130629,3/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130629,4/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130629,5/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130629,6/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130629,7/31/21,DEFER     ,INTERIM,0,11/3/21,0,0
130629,8/31/21,DEFER     ,INTERIM,0,11/3/21,0,0
130629,9/30/21,DEFER     ,INTERIM,0,11/3/21,0,0
130629,10/31/21,REPAY     ,NULL,622.92,11/3/21,622.92,0
130629,11/30/21,REPAY     ,NULL,622.92,11/3/21,622.92,622.92
130629,12/31/21,REPAY     ,NULL,622.92,11/3/21,622.92,1245.84
130629,1/31/22,REPAY     ,NULL,622.92,11/3/21,622.92,1868.76
130629,2/28/22,REPAY     ,NULL,622.92,11/3/21,622.92,2491.68
130629,3/31/22,REPAY     ,NULL,622.92,11/3/21,622.92,3114.6
130629,4/30/22,REPAY     ,NULL,622.92,11/3/21,0,41800
130630,12/31/20,DEFER     ,INTERIM,0,3/3/22,0,0
130630,1/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130630,2/28/21,DEFER     ,INTERIM,0,3/3/22,0,0
130630,3/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130630,4/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130630,5/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130630,6/30/21,DEFER     ,INTERIM,0,10/3/21,0,0
130630,7/31/21,DEFER     ,INTERIM,0,10/3/21,0,0
130630,8/31/21,DEFER     ,INTERIM,0,10/3/21,0,0
130630,9/30/21,DEFER     ,MININCOME,0,10/3/22,0,0
130630,10/31/21,DEFER     ,MININCOME,0,10/3/22,0,0
130630,11/30/21,DEFER     ,MININCOME,0,10/3/22,0,0
130630,12/31/21,DEFER     ,MININCOME,0,10/3/22,0,0
130630,1/31/22,DEFER     ,MININCOME,0,10/3/22,0,0
130630,2/28/22,DEFER     ,MININCOME,0,10/3/22,0,0
130630,3/31/22,DEFER     ,MININCOME,0,10/3/22,0,0
130630,4/30/22,DEFER     ,MININCOME,0,10/3/22,0,0
130631,12/31/20,DEFER     ,INTERIM,0,3/3/22,0,0
130631,1/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130631,2/28/21,DEFER     ,INTERIM,0,3/3/22,0,0
130631,3/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130631,4/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130631,5/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130631,6/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130631,7/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130631,8/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130631,9/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130631,10/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130631,11/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130631,12/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
